name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Eddy Kayouloud,24,0.11599999999999999,0.135,0.684,0.065,0.069,0.4,2019-20,CentralArk.
Hayden Koval,18,0.14400000000000002,0.139,0.625,0.016,0.048,1,2019-20,CentralArk.
Jared Chatham,15,0.124,0.08800000000000001,0.455,0.054000000000000006,0.077,0.5,2019-20,CentralArk.
Rylan Bergersen,13,0.07,0.034,0.3,0.027999999999999997,0.08,1,2019-20,CentralArk.
SK Shittu,11,0.32299999999999995,0.235,0.4,0.055999999999999994,0,0,2019-20,CentralArk.
Jaxson Baker,9,0.159,0.125,0.429,0.091,0,0,2019-20,CentralArk.
Aaron Weidenaar,3,0.1,0,0,0.111,0,0,2019-20,CentralArk.
Brandon Vanover,1,0.5,NA,0,0,NA,NA,2019-20,CentralArk.
Lewis McDaniel,1,0.083,0.2,1,0,0,NA,2019-20,CentralArk.
Deandre Jones,1,0.013000000000000001,0,0,0,0,NA,2019-20,CentralArk.
Total,96,0.111,0.096,0.5,0.038,0.05,0.467,2019-20,CentralArk.
